isdn,pre_price,pos_price,pledge_time,pledge_amount,isdn_type,ownerId,prodOfferId,unit,filter
366442788,50000,60000,12,,0,254867,40644,VNĐ,*88
865051488,50000,60000,12,,0,254867,40644,VNĐ,*88
376309388,50000,60000,12,,0,254867,40644,VNĐ,*88
394617488,50000,60000,12,,0,254867,40644,VNĐ,*88
377935088,50000,60000,12,,0,254867,40644,VNĐ,*88
384715088,50000,60000,12,,0,254867,40644,VNĐ,*88
382416788,50000,60000,12,,0,248948,40644,VNĐ,*88
339109588,50000,60000,12,,0,254867,40644,VNĐ,*88
364483488,50000,60000,12,,0,248948,40644,VNĐ,*88
396958088,50000,60000,12,,0,254867,40644,VNĐ,*88
369123205,50000,60000,12,,0,248948,40644,VNĐ,*123*
347312335,50000,60000,12,,0,254867,40644,VNĐ,*123*
369576123,50000,60000,12,,0,248948,40644,VNĐ,*123*
394301231,50000,60000,12,,0,248948,40644,VNĐ,*123*
378361235,50000,60000,12,,0,254867,40644,VNĐ,*123*
397267123,50000,60000,12,,0,248948,40644,VNĐ,*123*
973812303,50000,60000,12,,0,254867,40644,VNĐ,*123*
982912397,50000,60000,12,,0,248948,40644,VNĐ,*123*
867021235,50000,60000,12,,0,254867,40644,VNĐ,*123*
383561237,50000,60000,12,,0,248948,40644,VNĐ,*123*
867767371,50000,60000,12,,0,254867,40644,VNĐ,86*
869967398,50000,60000,12,,0,254867,40644,VNĐ,86*
862574086,50000,60000,12,,0,254867,40644,VNĐ,86*
865170481,50000,60000,12,,0,248948,40644,VNĐ,86*
866021209,50000,60000,12,,0,254867,40644,VNĐ,86*
867467818,50000,60000,12,,0,254867,40644,VNĐ,86*
867595451,50000,60000,12,,0,254867,40644,VNĐ,86*
862712439,50000,60000,12,,0,254867,40644,VNĐ,86*
867782878,50000,60000,12,,0,254867,40644,VNĐ,86*
866126782,50000,60000,12,,0,248948,40644,VNĐ,86*12*
866123949,50000,60000,12,,0,248948,40644,VNĐ,86*12*
862412112,50000,60000,12,,0,248948,40644,VNĐ,86*12*
868181276,50000,60000,12,,0,248948,40644,VNĐ,86*12*
865051200,50000,60000,12,,0,248948,40644,VNĐ,86*12*
868212029,50000,60000,12,,0,254867,40644,VNĐ,86*12*
865040312,50000,60000,12,,0,254867,40644,VNĐ,86*12*
862091217,50000,60000,12,,0,254867,40644,VNĐ,86*12*
865123742,50000,60000,12,,0,254867,40644,VNĐ,86*12*
865331237,50000,60000,12,,0,248948,40644,VNĐ,86*12*
865084388,50000,60000,12,,0,254867,40644,VNĐ,*88
384956088,50000,60000,12,,0,254867,40644,VNĐ,*88
355928488,50000,60000,12,,0,254867,40644,VNĐ,*88
338098588,50000,60000,12,,0,254867,40644,VNĐ,*88
348532188,50000,60000,12,,0,248948,40644,VNĐ,*88
327491488,50000,60000,12,,0,254867,40644,VNĐ,*88
869827988,50000,60000,12,,0,248948,40644,VNĐ,*88
393468988,50000,60000,12,,0,254867,40644,VNĐ,*88
362017188,50000,60000,12,,0,248948,40644,VNĐ,*88
382012988,50000,60000,12,,0,254867,40644,VNĐ,*88
868712337,50000,60000,12,,0,248948,40644,VNĐ,*123*
862941237,50000,60000,12,,0,254867,40644,VNĐ,*123*
869123923,50000,60000,12,,0,254867,40644,VNĐ,*123*
392745123,50000,60000,12,,0,248948,40644,VNĐ,*123*
325912371,50000,60000,12,,0,254867,40644,VNĐ,*123*
369211239,50000,60000,12,,0,248948,40644,VNĐ,*123*
862912318,50000,60000,12,,0,254867,40644,VNĐ,*123*
373212346,50000,60000,12,,0,254867,40644,VNĐ,*123*
392123912,50000,60000,12,,0,254867,40644,VNĐ,*123*
356151235,50000,60000,12,,0,248948,40644,VNĐ,*123*
869312396,50000,60000,12,,0,254867,40644,VNĐ,86*12*
862312788,50000,60000,12,,0,254867,40644,VNĐ,86*12*
867171270,50000,60000,12,,0,254867,40644,VNĐ,86*12*
862011276,50000,60000,12,,0,254867,40644,VNĐ,86*12*
862555712,50000,60000,12,,0,254867,40644,VNĐ,86*12*
862261213,50000,60000,12,,0,254867,40644,VNĐ,86*12*
865231201,50000,60000,12,,0,248948,40644,VNĐ,86*12*
868912739,50000,60000,12,,0,254867,40644,VNĐ,86*12*
862712229,50000,60000,12,,0,254867,40644,VNĐ,86*12*
865123324,50000,60000,12,,0,248948,40644,VNĐ,86*12*
394602588,50000,60000,12,,0,254867,40644,VNĐ,*88
865014388,50000,60000,12,,0,254867,40644,VNĐ,*88
384538588,50000,60000,12,,0,248948,40644,VNĐ,*88
379746588,50000,60000,12,,0,248948,40644,VNĐ,*88
384243588,50000,60000,12,,0,254867,40644,VNĐ,*88
389920588,50000,60000,12,,0,254867,40644,VNĐ,*88
338420288,50000,60000,12,,0,248948,40644,VNĐ,*88
329052088,50000,60000,12,,0,248948,40644,VNĐ,*88
377846288,50000,60000,12,,0,254867,40644,VNĐ,*88
353054123,50000,60000,12,,0,248948,40644,VNĐ,*123*
969123613,50000,60000,12,,0,254867,40644,VNĐ,*123*
358602123,50000,60000,12,,0,254867,40644,VNĐ,*123*
333812302,50000,60000,12,,0,248948,40644,VNĐ,*123*
368661230,50000,60000,12,,0,248948,40644,VNĐ,*123*
968812394,50000,60000,12,,0,254867,40644,VNĐ,*123*
966123028,50000,60000,12,,0,254867,40644,VNĐ,*123*
333212309,50000,60000,12,,0,254867,40644,VNĐ,*123*
384402123,50000,60000,12,,0,248948,40644,VNĐ,*123*
867612346,50000,60000,12,,0,248948,40644,VNĐ,*123*
865712393,50000,60000,12,,0,254867,40644,VNĐ,86*12*
867721238,50000,60000,12,,0,254867,40644,VNĐ,86*12*
867121512,50000,60000,12,,0,254867,40644,VNĐ,86*12*
867131218,50000,60000,12,,0,254867,40644,VNĐ,86*12*
862190412,50000,60000,12,,0,254867,40644,VNĐ,86*12*
865081210,50000,60000,12,,0,254867,40644,VNĐ,86*12*
868812466,50000,60000,12,,0,248948,40644,VNĐ,86*12*
862123503,50000,60000,12,,0,254867,40644,VNĐ,86*12*
866612314,50000,60000,12,,0,248948,40644,VNĐ,86*12*
865666127,50000,60000,12,,0,254867,40644,VNĐ,86*12*
358021002,50000,60000,12,,0,254867,40644,VNĐ,*100*
394100410,50000,60000,12,,0,248948,40644,VNĐ,*100*
348041002,50000,60000,12,,0,248948,40644,VNĐ,*100*
385170100,50000,60000,12,,0,248948,40644,VNĐ,*100*
862100701,50000,60000,12,,0,254867,40644,VNĐ,*100*
867061004,50000,60000,12,,0,254867,40644,VNĐ,*100*
353100301,50000,60000,12,,0,248948,40644,VNĐ,*100*
867141004,50000,60000,12,,0,254867,40644,VNĐ,*100*
382515100,50000,60000,12,,0,254867,40644,VNĐ,*100*
328051006,50000,60000,12,,0,254867,40644,VNĐ,*100*
349123262,50000,60000,12,,0,254867,40644,VNĐ,*123*
355658123,50000,60000,12,,0,254867,40644,VNĐ,*123*
342935123,50000,60000,12,,0,254867,40644,VNĐ,*123*
342312308,50000,60000,12,,0,248948,40644,VNĐ,*123*
329512383,50000,60000,12,,0,248948,40644,VNĐ,*123*
337791232,50000,60000,12,,0,248948,40644,VNĐ,*123*
862912327,50000,60000,12,,0,248948,40644,VNĐ,*123*
974112361,50000,60000,12,,0,248948,40644,VNĐ,*123*
382911235,50000,60000,12,,0,254867,40644,VNĐ,*123*
377571232,50000,60000,12,,0,248948,40644,VNĐ,*123*
865131237,50000,60000,12,,0,248948,40644,VNĐ,86*12*
869345312,50000,60000,12,,0,248948,40644,VNĐ,86*12*
867512412,50000,60000,12,,0,254867,40644,VNĐ,86*12*
869282126,50000,60000,12,,0,248948,40644,VNĐ,86*12*
866121253,50000,60000,12,,0,248948,40644,VNĐ,86*12*
865171235,50000,60000,12,,0,254867,40644,VNĐ,86*12*
867912689,50000,60000,12,,0,254867,40644,VNĐ,86*12*
865212387,50000,60000,12,,0,248948,40644,VNĐ,86*12*
866112313,50000,60000,12,,0,248948,40644,VNĐ,86*12*
865101275,50000,60000,12,,0,254867,40644,VNĐ,86*12*
352100029,50000,60000,12,,0,248948,40644,VNĐ,*100*
967100274,50000,60000,12,,0,254867,40644,VNĐ,*100*
862261006,50000,60000,12,,0,248948,40644,VNĐ,*100*
357100902,50000,60000,12,,0,248948,40644,VNĐ,*100*
392881001,50000,60000,12,,0,254867,40644,VNĐ,*100*
867100975,50000,60000,12,,0,248948,40644,VNĐ,*100*
974100037,50000,60000,12,,0,248948,40644,VNĐ,*100*
343100172,50000,60000,12,,0,254867,40644,VNĐ,*100*
369510001,50000,60000,12,,0,254867,40644,VNĐ,*100*
867100471,50000,60000,12,,0,254867,40644,VNĐ,*100*
352004560,50000,60000,12,,0,248948,40644,VNĐ,*456*
869144560,50000,60000,12,,0,248948,40644,VNĐ,*456*
869945658,50000,60000,12,,0,254867,40644,VNĐ,*456*
382624566,50000,60000,12,,0,254867,40644,VNĐ,*456*
868045664,50000,60000,12,,0,254867,40644,VNĐ,*456*
349456943,50000,60000,12,,0,254867,40644,VNĐ,*456*
365945672,50000,60000,12,,0,254867,40644,VNĐ,*456*
966144562,50000,60000,12,,0,254867,40644,VNĐ,*456*
349804560,50000,60000,12,,0,248948,40644,VNĐ,*456*
375456959,50000,60000,12,,0,254867,40644,VNĐ,*456*
363731123,50000,60000,12,,0,248948,40644,VNĐ,*123*
339871231,50000,60000,12,,0,248948,40644,VNĐ,*123*
348112375,50000,60000,12,,0,254867,40644,VNĐ,*123*
387238123,50000,60000,12,,0,254867,40644,VNĐ,*123*
346123551,50000,60000,12,,0,254867,40644,VNĐ,*123*
867512340,50000,60000,12,,0,254867,40644,VNĐ,*123*
349123086,50000,60000,12,,0,254867,40644,VNĐ,*123*
359123067,50000,60000,12,,0,248948,40644,VNĐ,*123*
325912387,50000,60000,12,,0,254867,40644,VNĐ,*123*
394279123,50000,60000,12,,0,248948,40644,VNĐ,*123*
862070512,50000,60000,12,,0,254867,40644,VNĐ,86*12*
867120104,50000,60000,12,,0,254867,40644,VNĐ,86*12*
867812331,50000,60000,12,,0,254867,40644,VNĐ,86*12*
862611128,50000,60000,12,,0,248948,40644,VNĐ,86*12*
865011216,50000,60000,12,,0,254867,40644,VNĐ,86*12*
868671237,50000,60000,12,,0,254867,40644,VNĐ,86*12*
866172112,50000,60000,12,,0,254867,40644,VNĐ,86*12*
867461236,50000,60000,12,,0,254867,40644,VNĐ,86*12*
865117120,50000,60000,12,,0,248948,40644,VNĐ,86*12*
868128012,50000,60000,12,,0,248948,40644,VNĐ,86*12*
386100466,50000,60000,12,,0,254867,40644,VNĐ,*100*
348100046,50000,60000,12,,0,254867,40644,VNĐ,*100*
394910091,50000,60000,12,,0,248948,40644,VNĐ,*100*
862311004,50000,60000,12,,0,254867,40644,VNĐ,*100*
332100031,50000,60000,12,,0,254867,40644,VNĐ,*100*
376151003,50000,60000,12,,0,248948,40644,VNĐ,*100*
386410004,50000,60000,12,,0,248948,40644,VNĐ,*100*
986410010,50000,60000,12,,0,248948,40644,VNĐ,*100*
399100050,50000,60000,12,,0,248948,40644,VNĐ,*100*
339011005,50000,60000,12,,0,254867,40644,VNĐ,*100*
974456647,50000,60000,12,,0,254867,40644,VNĐ,*456*
398545600,50000,60000,12,,0,248948,40644,VNĐ,*456*
869214568,50000,60000,12,,0,248948,40644,VNĐ,*456*
336724562,50000,60000,12,,0,248948,40644,VNĐ,*456*
862456732,50000,60000,12,,0,248948,40644,VNĐ,*456*
981524562,50000,60000,12,,0,254867,40644,VNĐ,*456*
347456395,50000,60000,12,,0,248948,40644,VNĐ,*456*
972884564,50000,60000,12,,0,248948,40644,VNĐ,*456*
984560438,50000,60000,12,,0,254867,40644,VNĐ,*456*
965456812,50000,60000,12,,0,254867,40644,VNĐ,*456*
862123432,50000,60000,12,,0,254867,40644,VNĐ,*123*
365871235,50000,60000,12,,0,254867,40644,VNĐ,*123*
868112360,50000,60000,12,,0,248948,40644,VNĐ,*123*
375991233,50000,60000,12,,0,254867,40644,VNĐ,*123*
865671231,50000,60000,12,,0,254867,40644,VNĐ,*123*
362912373,50000,60000,12,,0,254867,40644,VNĐ,*123*
